Year,1,2,3,4,5,6,7,8,9,10,11,12
2016,-32.8,-44.4,-60.3,-66.2,-64.5,-70.7,-66,-70.1,-66.4,-52.8,-40.1,-30.3
2015,-32.1,-44.2,-57.4,-65.1,-70.4,-64.3,-66,-70.1,-66.4,-52.8,-40.1,-30.3
2014,-30,-44.5,-59.3,-65.3,-62.4,-62.9,-68.3,-65.1,-62.1,-54.4,-40.3,-32.3
2013,-32.2,-47,-61.1,-64.1,-67.3,-61.8,-65.9,-62.9,-59.7,-55.4,-39.8,-30.6
2012,-31.6,-45.9,-58.4,-65.2,-67.6,-68.7,-69.8,-70.9,-70,-54.7,-40.9,-29.8
2011,-30.6,-42.1,-57.9,-61.3,-67.8,-68.7,-61.7,-60.6,-63.9,-55.5,-40.7,-30.7
2010,-30.2,-43.6,-55.7,-67.5,-64.7,-68.9,-69.4,-70.9,-65.3,-58.1,-43.9,-30.8
2009,-31,-40.4,-57.5,-67.6,-62.9,-61.8,-59.5,-67.9,-64.2,-57.1,-40.8,-31.8
2008,-33.3,-46,-54.2,-63.5,-66.7,-70.5,-65.2,-69.9,-67.8,-58.3,-40.4,-30.9
2007,-32.6,-45.8,-56.2,-61.9,-59.2,-59.3,-64.7,-63.8,-64,-55.5,-42.5,-32.7
2006,-32.6,-44.3,-58.2,-62.4,-66.3,-64.2,-67,-65.5,-64.4,-57.2,-43.2,-32.6
2005,-31.3,-44.5,-56.3,-65.8,-67.2,-63.9,-63.2,-68.1,-63.4,-54.8,-42.3,-29.2
2004,-31.3,-45.7,-57.2,-62.4,-64.4,-65.8,-70.3,-62.4,-65.9,-56.7,-42.1,-29.6
2003,-31.8,-45.7,-56.9,-61.9,-59.4,-65.9,-64.9,-71.6,-67.8,-55.7,-43.8,-34
2002,-29,-45.7,-56.9,-61.9,-59.4,-65.9,-64.9,-71.6,-67.8,-55.7,-43.8,-34
2001,-31.5,-43.3,-58.3,-63.1,-63.4,-66.9,-66.5,-69.1,-65.7,-56.4,-40.6,-30.5
2000,-33.5,-45.2,-60.9,-65.1,-68,-60,-66.7,-66.8,-66.2,-61.3,-40.8,-30.6
1999,-31.7,-45.2,-57.9,-70.4,-70.2,-64.6,-69.8,-67.8,-67.9,-58.7,-43.2,-35.1
1998,-33.6,-43.9,-60.4,-68.5,-65.5,-67.2,-66.7,-67.1,-71.8,-60.3,-42.6,-31.5
1997,-33.5,-44.8,-58.2,-64.4,-67.9,-64.1,-72.9,-71.5,-65.9,-58,-39.7,-30.4
1996,-33.5,-43.6,-57.8,-65.6,-69.1,-67.6,-56.7,-67.7,-68.7,-57.6,-42.8,-31.9
1995,-33.5,-43.6,-57.8,-65.6,-69.1,-67.6,-56.7,-67.7,-68.7,-57.6,-42.8,-31.9
1994,-31,-43.5,-57.3,-67,-68.3,-68.4,-70.6,-70.7,-68.4,-55.9,-42.5,-33
1993,-30.8,-43.5,-57.3,-67,-68.3,-68.4,-70.6,-70.7,-68.4,-55.9,-42.5,-33
1992,-32.7,-41.2,-57.3,-65.8,-66.1,-63.4,-67.8,-63.3,-67.6,-58.2,-42.1,-33.1
1991,-32.2,-42,-57.3,-62.1,-68.3,-62.3,-58.6,-67.5,-67.8,-58.9,-42.9,-30.4
1990,-30.4,-44.4,-59.2,-61.8,-66.8,-65.5,-66.2,-69.4,-66,-56,-41.2,-28.8
1989,-34.6,-45,-56.8,-66.5,-68.9,-68.5,-67.3,-64.7,-61.2,-54.3,-42.6,-28
1988,-31.6,-45.9,-56.2,-65.5,-63.4,-63.9,-70.6,-66.7,-65.8,-55.3,-43.2,-33.6
1987,-31.1,-45.7,-57,-64.4,-66.8,-59.7,-65.8,-75.4,-67,-56.2,-45,-32.5
1986,-30.8,-39.4,-59.1,-66.7,-66.7,-70.6,-68,-69.3,-66.3,-56.9,-43,-32
1985,-31.2,-46.7,-59.7,-62.2,-68.1,-66.6,-70.4,-66.3,-66.6,-58.3,-44.7,-32.4
1984,-32.1,-47.4,-57.2,-62.8,-61,-70.8,-65.5,-68.1,-63.1,-58,-41.8,-30.4
1983,-31.5,-44.6,-58,-63.5,-60.4,-61.9,-73.8,-67.1,-60.8,-57.4,-45.4,-33.2
1982,-32.7,-44.4,-63.9,-65.3,-63.7,-67.9,-63.2,-72.4,-71.3,-57.3,-38.8,-31.2
1981,-33.2,-44.9,-56.6,-66.7,-69.5,-66.4,-63,-60.7,-61.4,-58.8,-44.2,-31.5
1980,-30,-43.3,-54.5,-61.8,-65.3,-61.7,-64.6,-61.9,-62.9,-58,-42.5,-31.7
1979,-31.9,-45.9,-60.5,-62.2,-69.4,-69.4,-72.3,-68.3,-67.7,-61.2,-43.9,-31
1978,-34.5,-43.6,-58.7,-64.7,-64.5,-64.5,-63.2,-73.5,-64.3,-58.7,-41.9,-29.9
